t_sec,seq,imu_hz,quat_w,quat_x,quat_y,quat_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,proj_g_x,proj_g_y,proj_g_z
4.049063822,789,200.035606338,0.999884009,-0.013997000,-0.005758000,-0.001536000,0.005214293,0.001612946,-0.001038192,0.121927999,-0.286612004,9.798972130,-0.011557663,0.027973064,-0.999541859
4.052510697,790,200.035606338,0.999884009,-0.013979000,-0.005763000,-0.001537000,0.008309617,-0.005099224,-0.000248517,0.121210001,-0.291305989,9.802410126,-0.011567634,0.027937042,-0.999542751
4.058701876,791,200.035606338,0.999884009,-0.013963000,-0.005777000,-0.001536000,0.004752479,-0.003244550,-0.000213785,0.109990001,-0.288834989,9.801675797,-0.011595554,0.027905014,-0.999543322
4.062829052,792,200.035606338,0.999884009,-0.013956000,-0.005782000,-0.001535000,-0.001171936,-0.003138800,0.001366610,0.104943000,-0.287649006,9.805170059,-0.011605503,0.027891012,-0.999543597
4.068116791,793,200.035606338,0.999884009,-0.013960000,-0.005791000,-0.001532000,-0.000545241,-0.002551043,0.001240632,0.106400996,-0.284061998,9.805514336,-0.011623430,0.027899018,-0.999543165
4.073084077,794,200.035606338,0.999884009,-0.013960000,-0.005792000,-0.001531000,-0.000688777,0.000800600,-0.000460104,0.111198001,-0.283758998,9.803374290,-0.011625402,0.027899027,-0.999543142
4.078000513,795,200.035606338,0.999884009,-0.013963000,-0.005789000,-0.001537000,-0.001710039,0.002265751,-0.002550991,0.108260997,-0.278578013,9.801820755,-0.011619579,0.027904965,-0.999543044
4.082596657,796,200.035606338,0.999884009,-0.013958000,-0.005785000,-0.001539000,0.002933741,0.000276635,-0.000693751,0.105403997,-0.284900010,9.798480988,-0.011611621,0.027894955,-0.999543416
4.088230066,797,200.035606338,0.999884009,-0.013950000,-0.005784000,-0.001542000,0.003908019,-0.000322188,-0.000796603,0.112732999,-0.288217992,9.800800323,-0.011609680,0.027878925,-0.999543886
4.092749728,798,200.035606338,0.999884009,-0.013938000,-0.005787000,-0.001540000,0.002915188,-0.002251440,0.001636456,0.118764997,-0.289231002,9.804656029,-0.011615587,0.027854944,-0.999544486
4.098271711,799,200.035606338,0.999885023,-0.013937000,-0.005788000,-0.001540000,-0.000683419,0.000831492,-0.001781248,0.122449003,-0.275536001,9.800598145,-0.011617595,0.027852968,-0.999544518
4.103458201,800,199.920431668,0.999884009,-0.013939000,-0.005786000,-0.001543000,-0.003340159,0.001764702,-0.000418704,0.127636999,-0.273990989,9.803410530,-0.011613673,0.027856910,-0.999544453
4.107315995,801,199.920431668,0.999884009,-0.013949000,-0.005777000,-0.001547000,-0.006283779,0.004522061,-0.003594942,0.113361999,-0.270996988,9.798967361,-0.011595818,0.027876891,-0.999544103
4.112430356,802,199.920431668,0.999884009,-0.013957000,-0.005776000,-0.001553000,-0.001478119,-0.001886282,-0.001079678,0.107266001,-0.284900993,9.800104141,-0.011594011,0.027892823,-0.999543680
4.119173256,803,199.920431668,0.999884009,-0.013954000,-0.005776000,-0.001556000,0.005404639,0.001897016,-0.001129647,0.109848998,-0.294360012,9.799510002,-0.011594085,0.027886787,-0.999543847
4.122843143,804,199.920431668,0.999885023,-0.013935000,-0.005766000,-0.001558000,0.006141272,0.004562204,-0.000524053,0.115725003,-0.286904991,9.795598984,-0.011574096,0.027848828,-0.999545138
4.127869694,805,199.920431668,0.999885023,-0.013920000,-0.005757000,-0.001559000,0.006231960,0.004411948,0.000580095,0.111703999,-0.280555010,9.805203438,-0.011556078,0.027818848,-0.999546181
4.132692273,806,199.920431668,0.999885023,-0.013910000,-0.005747000,-0.001560000,0.000952060,0.002913042,-0.000715201,0.109016001,-0.278872013,9.806700706,-0.011536077,0.027798871,-0.999546968
4.137779049,807,199.920431668,0.999885023,-0.013912000,-0.005742000,-0.001562000,-0.002275717,0.001532382,-0.000338123,0.109663002,-0.282034993,9.801207542,-0.011526141,0.027802862,-0.999546971
4.142867937,808,199.920431668,0.999885023,-0.013912000,-0.005739000,-0.001559000,0.000070058,0.000326656,0.001773097,0.110726997,-0.284877986,9.805212021,-0.011520058,0.027802906,-0.999547040
4.147427727,809,199.920431668,0.999885023,-0.013920000,-0.005742000,-0.001559000,-0.006993883,-0.003802112,-0.001754091,0.115938000,-0.283540010,9.800037384,-0.011526082,0.027818895,-0.999546526
4.152564808,810,199.920431668,0.999885023,-0.013934000,-0.005743000,-0.001561000,-0.004437534,0.002399775,-0.001797724,0.111821003,-0.284857988,9.811310768,-0.011528182,0.027846867,-0.999545723
4.157763906,811,199.920431668,0.999885023,-0.013939000,-0.005738000,-0.001566000,-0.001303796,0.003093666,-0.001600031,0.111601003,-0.283946991,9.806384087,-0.011518337,0.027856823,-0.999545559
4.162795097,812,199.920431668,0.999885023,-0.013935000,-0.005733000,-0.001568000,0.002898503,0.000449492,0.000552414,0.115056001,-0.276587993,9.800854683,-0.011508382,0.027848816,-0.999545897
4.167953106,813,199.920431668,0.999885023,-0.013931000,-0.005730000,-0.001566000,-0.001832491,0.001553326,0.000770266,0.121393003,-0.279287994,9.795724869,-0.011502314,0.027840849,-0.999546189
4.172477120,814,199.920431668,0.999885023,-0.013929000,-0.005731000,-0.001565000,0.003353999,-0.000883294,0.001639876,0.117418997,-0.276948005,9.799763680,-0.011504280,0.027836859,-0.999546277
4.177575800,815,199.920431668,0.999885023,-0.013928000,-0.005737000,-0.001561000,-0.004890709,-0.003319145,-0.000078261,0.113434002,-0.285818994,9.799128532,-0.011516164,0.027834886,-0.999546195
4.183286298,816,199.920431668,0.999885023,-0.013941000,-0.005737000,-0.001563000,-0.004968080,0.003894423,0.000640536,0.107922003,-0.286089987,9.801623344,-0.011516261,0.027860861,-0.999545471
4.187792904,817,199.920431668,0.999885023,-0.013953000,-0.005726000,-0.001562000,-0.004604650,0.004065832,0.000411008,0.115741000,-0.282653987,9.803256035,-0.011494272,0.027884904,-0.999545053
4.192816095,818,199.920431668,0.999885023,-0.013958000,-0.005715000,-0.001562000,-0.001544756,0.005510859,-0.000196908,0.119025998,-0.285659999,9.808454514,-0.011472291,0.027894936,-0.999545026
4.199105643,819,199.920431668,0.999885023,-0.013962000,-0.005708000,-0.001561000,-0.002739085,0.000085905,0.000530790,0.110496998,-0.285499990,9.805837631,-0.011458277,0.027902968,-0.999544963
4.202532326,820,199.920431668,0.999884009,-0.013969000,-0.005711000,-0.001560000,-0.001206127,-0.001820658,0.000487401,0.114018001,-0.287898988,9.804528236,-0.011464258,0.027916942,-0.999544503
4.207620958,821,199.920431668,0.999884009,-0.013967000,-0.005714000,-0.001558000,0.001004856,0.000355070,0.000691011,0.124550000,-0.286184996,9.798907280,-0.011470196,0.027912955,-0.999544546
4.212741143,822,199.920431668,0.999885023,-0.013963000,-0.005716000,-0.001558000,0.000684186,-0.000960996,-0.000329780,0.120710000,-0.281868994,9.793960571,-0.011474195,0.027904978,-0.999544724
4.217671660,823,199.920431668,0.999884009,-0.013965000,-0.005717000,-0.001559000,-0.002743012,0.000013422,0.000841790,0.118107997,-0.278414011,9.802795410,-0.011476217,0.027908936,-0.999544589
4.222846949,824,199.920431668,0.999884009,-0.013972000,-0.005720000,-0.001558000,-0.001809557,-0.001487701,0.000964940,0.122663997,-0.281794012,9.804200172,-0.011482209,0.027922936,-0.999544130
4.227362003,825,199.920431668,0.999884009,-0.013969000,-0.005722000,-0.001556000,0.000706789,-0.000668304,0.001201170,0.118371002,-0.290122002,9.804849625,-0.011486144,0.027916953,-0.999544251
4.232850770,826,199.920431668,0.999884009,-0.013969000,-0.005725000,-0.001553000,-0.001797968,-0.001883472,0.001348564,0.115405001,-0.287032992,9.799517632,-0.011492060,0.027916978,-0.999544183
4.237530562,827,199.920431668,0.999884009,-0.013964000,-0.005726000,-0.001552000,0.005435060,0.001842300,0.000140796,0.110097997,-0.277983010,9.800683022,-0.011494016,0.027906987,-0.999544439
4.243120067,828,199.920431668,0.999885023,-0.013952000,-0.005722000,-0.001552000,0.003448003,0.002651818,0.000234590,0.111332998,-0.279729009,9.805801392,-0.011485991,0.027883031,-0.999545201
4.248625570,829,199.920431668,0.999885023,-0.013941000,-0.005718000,-0.001553000,0.003001094,0.001793204,-0.002313608,0.110422000,-0.279891014,9.805591583,-0.011477985,0.027861035,-0.999545906
4.252673992,830,199.920431668,0.999885023,-0.013938000,-0.005714000,-0.001559000,-0.001305995,0.001617065,-0.001038541,0.112481996,-0.277660996,9.806248665,-0.011470145,0.027854979,-0.999546165
4.257812033,831,199.920431668,0.999885023,-0.013942000,-0.005712000,-0.001563000,0.000128439,0.001398236,-0.001741472,0.112259999,-0.282050997,9.802688599,-0.011466270,0.027862937,-0.999545987
4.262359088,832,199.920431668,0.999885023,-0.013932000,-0.005705000,-0.001565000,0.006173718,0.003360963,-0.000354215,0.121331997,-0.289267987,9.802360535,-0.011452295,0.027842939,-0.999546705
4.267403751,833,199.920431668,0.999885023,-0.013920000,-0.005704000,-0.001563000,0.003280730,-0.001913317,0.000896541,0.117371999,-0.288334996,9.806081772,-0.011450203,0.027818968,-0.999547396
4.272720547,834,199.920431668,0.999885023,-0.013922000,-0.005706000,-0.001557000,-0.006677560,0.000919736,0.003853757,0.112659000,-0.286695987,9.804151535,-0.011454041,0.027823031,-0.999547239
4.277790235,835,199.920431668,0.999885023,-0.013931000,-0.005705000,-0.001549000,-0.002157384,-0.000328296,0.003363983,0.110895000,-0.285163999,9.801745415,-0.011451846,0.027841122,-0.999546760
4.285090681,836,199.920431668,0.999885023,-0.013934000,-0.005709000,-0.001545000,-0.000557807,-0.001234786,-0.000399000,0.109871000,-0.283739001,9.803367615,-0.011459743,0.027847156,-0.999546502
4.287462338,837,199.920431668,0.999885023,-0.013925000,-0.005713000,-0.001549000,0.006061808,-0.002917545,-0.003587507,0.105538003,-0.284453005,9.800833702,-0.011467826,0.027829099,-0.999546912
4.292530874,838,199.920431668,0.999885023,-0.013911000,-0.005716000,-0.001554000,0.004737399,0.000307649,-0.000944747,0.113707997,-0.283852994,9.800812721,-0.011473921,0.027801035,-0.999547623
4.298105946,839,199.920431668,0.999885023,-0.013909000,-0.005716000,-0.001555000,-0.002323173,-0.000455042,0.000446839,0.119439997,-0.288103998,9.806325912,-0.011473943,0.027797025,-0.999547734
4.302774475,840,199.920431668,0.999885023,-0.013919000,-0.005717000,-0.001556000,-0.006860628,-0.000163084,0.000392367,0.110434003,-0.288980007,9.809363365,-0.011476001,0.027817007,-0.999547155
4.307908932,841,199.920431668,0.999885023,-0.013932000,-0.005716000,-0.001552000,-0.001621167,0.001761823,0.002325128,0.111300997,-0.282207996,9.801417351,-0.011473931,0.027843054,-0.999546453
4.312384945,842,199.920431668,0.999885023,-0.013929000,-0.005710000,-0.001550000,0.000889821,0.003586879,0.001231417,0.114262000,-0.280373007,9.800640106,-0.011461867,0.027837096,-0.999546758
4.317509546,843,199.920431668,0.999885023,-0.013927000,-0.005698000,-0.001549000,-0.000906105,0.005538052,-0.000929370,0.116801001,-0.282909006,9.797811508,-0.011437836,0.027833144,-0.999547143
4.322670883,844,199.920431668,0.999885023,-0.013933000,-0.005690000,-0.001550000,-0.003783246,0.001490337,0.001176055,0.114171997,-0.285966009,9.798394203,-0.011421884,0.027845157,-0.999546991
4.327321364,845,199.920431668,0.999885023,-0.013935000,-0.005688000,-0.001548000,0.000623432,0.000190084,0.000218323,0.117118999,-0.290266007,9.799814224,-0.011417835,0.027849185,-0.999546925
4.332419308,846,199.920431668,0.999885023,-0.013929000,-0.005690000,-0.001551000,0.002510883,-0.000655528,-0.001642931,0.122547999,-0.285503000,9.798337936,-0.011421899,0.027837147,-0.999547214
4.337655910,847,199.920431668,0.999885023,-0.013931000,-0.005688000,-0.001556000,-0.004950713,0.002547186,-0.001448187,0.118872002,-0.283998013,9.804810524,-0.011418045,0.027841095,-0.999547148
4.342741086,848,199.920431668,0.999885023,-0.013941000,-0.005684000,-0.001554000,-0.003188018,0.000215356,0.002300833,0.113259003,-0.279695004,9.804968834,-0.011410022,0.027861129,-0.999546681
4.347522513,849,199.920431668,0.999885023,-0.013946000,-0.005686000,-0.001550000,-0.002459291,-0.001431589,0.001528106,0.112911001,-0.284664989,9.799539566,-0.011413925,0.027871166,-0.999546357
4.352653674,850,199.920431668,0.999885023,-0.013951000,-0.005690000,-0.001552000,-0.003367752,0.000360166,-0.002826700,0.116830997,-0.286157995,9.797471046,-0.011421995,0.027881130,-0.999545987
4.357901573,851,199.920431668,0.999885023,-0.013953000,-0.005682000,-0.001558000,0.000514087,0.006275087,-0.001786467,0.121744998,-0.281300008,9.800052643,-0.011406171,0.027885087,-0.999546057
4.362413491,852,199.920431668,0.999885023,-0.013956000,-0.005672000,-0.001558000,-0.001960476,0.001739430,0.000575016,0.124620996,-0.282077998,9.804692268,-0.011386182,0.027891117,-0.999546117
4.367485003,853,199.920431668,0.999885023,-0.013961000,-0.005678000,-0.001556000,-0.003351207,-0.005036200,-0.000237714,0.122828998,-0.278145999,9.799536705,-0.011398141,0.027901120,-0.999545702
4.372556546,854,199.920431668,0.999885023,-0.013968000,-0.005689000,-0.001558000,-0.002391380,-0.002848203,-0.000462792,0.118314996,-0.281650990,9.797197342,-0.011420216,0.027915061,-0.999545061
4.377625786,855,199.920431668,0.999885023,-0.013976000,-0.005691000,-0.001560000,-0.003219522,0.001119716,-0.001061823,0.112677999,-0.285724998,9.799923897,-0.011424296,0.027931031,-0.999544568
4.382782899,856,199.920431668,0.999884009,-0.013983000,-0.005685000,-0.001565000,-0.004097300,0.005192739,-0.001327777,0.116842002,-0.289440989,9.803066254,-0.011412448,0.027944962,-0.999544313
4.387477829,857,199.920431668,0.999884009,-0.013996000,-0.005674000,-0.001567000,-0.008263174,0.002404156,-0.001803955,0.112682998,-0.289166987,9.796925545,-0.011390547,0.027970972,-0.999543835
4.392570493,858,199.920431668,0.999884009,-0.014013000,-0.005674000,-0.001571000,-0.005281157,-0.002458575,-0.000319552,0.112715997,-0.288729995,9.806107521,-0.011390712,0.028004921,-0.999542883
4.398375713,859,199.920431668,0.999884009,-0.014021000,-0.005680000,-0.001567000,-0.003852797,-0.001174100,0.003129393,0.109215997,-0.284063011,9.802108765,-0.011402624,0.028020946,-0.999542298
4.402973905,860,199.920431668,0.999884009,-0.014039000,-0.005678000,-0.001565000,-0.008399327,0.000367217,-0.000756094,0.110298999,-0.277761996,9.801727295,-0.011398625,0.028056970,-0.999541334
4.407586433,861,199.920431668,0.999882996,-0.014050000,-0.005678000,-0.001566000,-0.002853195,0.000358944,0.001380939,0.107522003,-0.273229003,9.802909851,-0.011398676,0.028078929,-0.999540716
4.412916829,862,199.920431668,0.999882996,-0.014055000,-0.005682000,-0.001564000,-0.003173899,-0.003247168,-0.000539132,0.108617999,-0.277819008,9.804303169,-0.011406634,0.028088937,-0.999540344
4.420917159,863,199.920431668,0.999882996,-0.014059000,-0.005687000,-0.001566000,-0.003380162,0.000206385,-0.001078596,0.111723997,-0.282952994,9.802643776,-0.011416702,0.028096898,-0.999540005
4.422941290,864,199.920431668,0.999882996,-0.014074000,-0.005687000,-0.001569000,-0.010016357,0.000110026,-0.001990845,0.112952001,-0.278654993,9.800154686,-0.011416833,0.028126860,-0.999539161
4.427460536,865,199.920431668,0.999882996,-0.014090000,-0.005691000,-0.001570000,-0.001509448,-0.003460796,0.001981350,0.111726999,-0.285667986,9.798460007,-0.011424910,0.028158833,-0.999538169
4.432600785,866,199.920431668,0.999882996,-0.014090000,-0.005700000,-0.001568000,-0.000024906,-0.003602412,-0.000246842,0.113820001,-0.285474002,9.799716949,-0.011442853,0.028158827,-0.999537964
4.437693129,867,199.920431668,0.999882996,-0.014089000,-0.005704000,-0.001567000,0.000503004,0.001742519,0.000069342,0.114450000,-0.283244014,9.800169945,-0.011450820,0.028156828,-0.999537929
4.442789858,868,199.920431668,0.999882996,-0.014087000,-0.005698000,-0.001568000,-0.001045033,0.002764933,-0.001626490,0.107562996,-0.282029986,9.794400215,-0.011438844,0.028152834,-0.999538178
4.447725111,869,199.920431668,0.999882996,-0.014090000,-0.005694000,-0.001575000,-0.000880239,0.000302797,-0.001233285,0.108338997,-0.282889992,9.797384262,-0.011431051,0.028158766,-0.999538101
4.452903921,870,199.920431668,0.999882996,-0.014088000,-0.005693000,-0.001576000,0.000277542,-0.000162001,0.000693821,0.113439001,-0.280858994,9.803235054,-0.011429073,0.028154759,-0.999538236
4.457408415,871,199.920431668,0.999882996,-0.014091000,-0.005692000,-0.001573000,-0.002556314,0.002151974,0.001506586,0.109291002,-0.279287994,9.804248810,-0.011426998,0.028160795,-0.999538090
4.462450454,872,199.920431668,0.999882996,-0.014093000,-0.005686000,-0.001571000,-0.001610119,0.003711827,0.000353255,0.108195998,-0.279814988,9.801646233,-0.011414950,0.028164836,-0.999538114
4.467619279,873,199.920431668,0.999882996,-0.014100000,-0.005678000,-0.001574000,-0.004348174,0.001579610,-0.002112442,0.107184999,-0.286554992,9.794218063,-0.011399058,0.028178827,-0.999537901
4.472747432,874,199.920431668,0.999882996,-0.014105000,-0.005678000,-0.001576000,-0.001153575,-0.001361339,-0.001356086,0.112547003,-0.288964987,9.795670509,-0.011399130,0.028188801,-0.999537619
4.477856352,875,199.920431668,0.999882996,-0.014104000,-0.005682000,-0.001582000,0.001715624,-0.000214187,-0.001351915,0.112121001,-0.291729987,9.797484398,-0.011407295,0.028186722,-0.999537584
4.482852791,876,199.920431668,0.999882996,-0.014099000,-0.005678000,-0.001585000,0.001335002,0.001509745,-0.001031175,0.111152999,-0.289633006,9.801681519,-0.011399365,0.028176702,-0.999537957
4.488067889,877,199.920431668,0.999882996,-0.014105000,-0.005677000,-0.001586000,-0.005776446,-0.000163799,-0.000232792,0.111979000,-0.294373006,9.811553955,-0.011397413,0.028188691,-0.999537641
4.493104552,878,199.920431668,0.999882996,-0.014105000,-0.005682000,-0.001586000,0.003794206,-0.002097118,-0.000759585,0.117177002,-0.287045985,9.811865807,-0.011407411,0.028188675,-0.999537528
4.497676151,879,199.920431668,0.999882996,-0.014094000,-0.005681000,-0.001587000,0.005020178,0.001279291,0.001001836,0.110976003,-0.281042993,9.804783821,-0.011405405,0.028166670,-0.999538171
4.502714159,880,199.920431668,0.999882996,-0.014084000,-0.005683000,-0.001583000,0.001433282,-0.002388396,0.001763934,0.111790001,-0.282265991,9.798984528,-0.011409260,0.028146712,-0.999538689
4.507883048,881,199.920431668,0.999882996,-0.014083000,-0.005690000,-0.001578000,-0.001393017,-0.003422050,0.001821949,0.113361001,-0.283109993,9.807951927,-0.011423114,0.028144747,-0.999538586
4.512425367,882,199.920431668,0.999882996,-0.014089000,-0.005698000,-0.001576000,-0.004727504,-0.001800220,0.000308120,0.114045002,-0.278894007,9.805728912,-0.011439075,0.028156744,-0.999538066
4.517560591,883,199.920431668,0.999882996,-0.014098000,-0.005702000,-0.001574000,-0.003435366,-0.001580343,-0.000137323,0.116832003,-0.283472002,9.800102234,-0.011447046,0.028174751,-0.999537467
4.522767434,884,199.920431668,0.999882996,-0.014104000,-0.005705000,-0.001577000,-0.002713463,0.001131165,-0.000975430,0.116630003,-0.284337014,9.797966957,-0.011453149,0.028186707,-0.999537060
4.527858178,885,199.920431668,0.999881983,-0.014109000,-0.005705000,-0.001577000,-0.003518915,-0.002052088,-0.000201795,0.118634000,-0.284828007,9.795817375,-0.011453153,0.028196675,-0.999536778
4.532794551,886,199.920431668,0.999881983,-0.014115000,-0.005709000,-0.001576000,-0.003326493,-0.001195306,-0.000026634,0.113178000,-0.282539994,9.796688080,-0.011461143,0.028208674,-0.999536348
4.537898511,887,199.920431668,0.999881983,-0.014122000,-0.005708000,-0.001580000,-0.001911956,0.002195450,-0.003187774,0.109939002,-0.275673985,9.800860405,-0.011459279,0.028222629,-0.999535976
4.542391133,888,199.920431668,0.999881983,-0.014120000,-0.005706000,-0.001583000,0.001595964,0.000052883,0.001354707,0.109329998,-0.277933985,9.799187660,-0.011455357,0.028218603,-0.999536134
